index,name,Gin,Liqueur,Juice,Cordial,Brandy,Rum,Whisky,Vodka,Wine,Beer,Soft Drink,Flower,Garnish,Milk,Cream,Syrup,Rimming,Sum
1,A1,2.625,1.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,4.687
2,ABC,0,0.334,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0.668
3,Ace,3,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0.75,0,5
4,ACID,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
5,Adam,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.17,0,3.167
6,AT&T,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,6
7,A. J.,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
8,Affair,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9,Apello,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
10,Avalon,0,1,1.5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5.5
11,Abilene,0,0,3,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,4.5
12,Addison,2.25,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,4.5
13,Almeria,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
14,Acapulco,0,0.25,0.5,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,3.25
15,Affinity,0,0.04,0,0,0,0,1.5,0,1,0,0,0,0,0,0,0,0,2.54
16,Applecar,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
17,Aviation,1.521,0.5,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.529
18,Addington,0,0,0,0.1,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.6
19,After sex,0,0.338,0,0,0,0,0,0.676,0,0,0,0,0,0,0,0,0,1.014
20,Afterglow,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
21,Afternoon,0,0.507,0,1.352,0,0,0,0,0,0,0,0,0,0,0,0,0,1.859
22,Alexander,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
23,Algonquin,0,0,1,0,0,0,1.5,0,1,0,0,0,0,0,0,0,0,3.5
24,Allegheny,0,0,0.25,0,0.25,0,1,0,1,0,0,0,0,0,0,0,0,2.5
25,B-52,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
26,B-53,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
27,Bijou,1,1.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.02
28,Boxcar,1.5,1,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,2.754
29,Big Red,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
30,Bellini,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
31,Bramble,1.352,0.507,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,2.197
32,Balmoral,0,0,0,0,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,2
33,Bluebird,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34,Brooklyn,0,0.31,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3.31
35,Bora Bora,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0.845
36,Boomerang,2,0.084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.084
37,Barracuda,0,0.507,0.02,0,0,1.521,0,0,0.1,0,0,0,0,0,0,0,0,2.148
38,Brigadier,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,Broadside,0,0,0,0,0,1.5,0.75,0,0,0,0,0,0,0,0,0,0,2.25
40,Buccaneer,0,0,0,0,0,1.5,0,0,0,1,0,0,0,0,0,0,0,2.5
41,Brain Fart,0,0,10,0,0,16,0,20,0,0,67,0,0,0,0,0,0,113
42,Blackthorn,0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5
43,Bob Marley,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
44,Bible Belt,0,0.5,0.42,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.92
45,Bubble Gum,0,0.5,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,1
46,Bumble Bee,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334
47,Baby Eskimo,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10
48,Boston Sour,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
49,Bahama Mama,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6
50,Casino,2,0.06,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47
51,Cafe Savoy,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1
52,Cream Soda,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
53,Cuba Libra,0,0,0.5,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,2
54,Cherry Rum,0,0.25,0,0,0,1.25,0,0,0,0,0,0,0,0,0.5,0,0,2
55,Cuba Libre,0,0,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.5
56,Corn n Oil,0,0.04,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0.33,0,1.874
57,Citrus Coke,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
58,Casa Blanca,0,0.25,0.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.5
59,Clover Club,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,2.334
60,Caipirissima,0,0,2,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,4.5
61,Campari Beer,0,0.507,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16.507
62,Chicago Fizz,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.5
63,Cosmopolitan,0,0.25,2,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,3.5
64,Coffee-Vodka,0,0,0,20,0,0,0,12,0,0,0,0,0,0,0,0,0,32
65,Casino Royale,2,1.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4
66,Chocolate Milk,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.77
67,Clove Cocktail,0,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,2
68,Coffee Liqueur,0,0,0,25,0,0,0,32,0,0,0,0,0,0,0,0,0,57
69,Coke and Drops,0,0,0.15,0,0,0,0,0,0,0,3.381,0,0,0,0,0,0,3.531
70,Chocolate Drink,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,0,0,0,25.3
71,Cranberry Punch,0,0,32,0,0,0,0,0,0,0,64,0,0,0,0,0,0,96
72,Derby,2.028,0.04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.068
73,Diesel,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,24
74,Daiquiri,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2
75,Danbooka,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
76,Dragonfly,1.5,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6.5
77,Dry Martini,1.667,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,2.001
78,Dry Rob Roy,0,0,0,0,0,0,2.5,0,0.25,0,0,0,0,0,0,0,0,2.75
79,Dirty Martini,0,0,0.21,0,0,0,0,2.4,0.5,0,0,0,0,0,0,0,0,3.11
80,Darkwood Sling,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
81,Dark and Stormy,0,0,0,0,0,1.7,0,0,0,0,3.39,0,0,0,0,0,0,5.09
82,Duchamp's Punch,0,0.55,1.7,0,1.7,0,0,0,0,0,0,1,0,0,0,0,0,4.95
83,Damned if you do,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.75
84,Dubonnet Cocktail,0.75,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
85,Drinking Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,8
86,Egg Cream,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,2,0,14
87,Egg Nog #4,0,0,0,0,0,4,4,0,0,0,0,0,0,16,8,0,1,33
88,Espresso Martini,0,1,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0.02,0,2.72
89,Espresso Rumtini,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0.75,0,3.75
90,Egg Nog - Healthy,0,0,0,0,0,0.167,0,0,0,0,0,0,0,6,0,0,0,6.167
91,English Rose Cocktail,1.5,0,0.042,0,0.75,0,0,0,0.75,0,0,0,0,0,0,0.17,0,3.209
92,Egg-Nog - Classic Cooked,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,33
93,Empellón Cocina's Fat-Washed Mezcal,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
94,Frosé,0,0,10.5,0,0,0,0,0,25.36,0,0,0,0,0,0,0,0,35.86
95,Frappé,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,8
96,Foxy Lady,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
97,French 75,1.5,0,2.5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8
98,Figgy Thyme,0,0.004,3,0,0,0,0,2,0,0,0.1,1,0,0,0,0,0,6.104
99,Frisco Sour,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
100,Fruit Shake,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12.5
101,Fruit Cooler,0,0,1,33.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,Freddy Kruger,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1
103,Funk and Soul,0,0,0.08,0.1,0,3,0,0,0,0,0,0,0,0,0,0,0,3.18
104,Fuzzy Asshole,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,French Martini,0,0.507,0.508,0,0,0,0,1.521,0,0,0,0,0,0,0,0,0,2.536
106,French Negroni,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
107,Fahrenheit 5000,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
108,Flying Dutchman,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
109,Frozen Daiquiri,0,0.5,1.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,3.5
110,Fruit Flip-Flop,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16
111,Flying Scotchman,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.17,0,2.167
112,French Connection,0,0.75,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,2.25
113,Flaming Dr. Pepper,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,5
114,Flaming Lamborghini,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,Flander's Flake-Out,0,0.432,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,1.632
116,Frozen Mint Daiquiri,0,0,0.5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3.5
117,Frozen Pineapple Daiquiri,0,0,1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2.5
118,GG,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
119,Gimlet,2.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,4.5
120,Godchild,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
121,Gin Fizz,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
122,Gin Sour,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
123,Gagliardo,0,1,3,0,0,0,0,5,0,0,0,0,0,0,0,1,0,10
124,Godmother,0,0.75,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2.25
125,Godfather,0,0.75,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,2.25
126,Gluehwein,0,0,0,4.226,0,0,0,0,33.814,0,0,0,0,0,0,0,0,38.04
127,Gin Tonic,1.352,0,0,0,0,0,0,0,0,0,3.381,0,0,0,0,0,0,4.733
128,Gin Toddy,2,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,2.167
129,Gin Smash,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
130,Gin Daisy,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,4.087
131,Gin Lemon,2.028,0,2.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733
132,Gin Sling,2,0,0.05,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,2.217
133,Greyhound,0,0,3,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,4.5
134,Gin Rickey,2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.09,0,2.187
135,Gin Squirt,1.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,3.667
136,Grand Blue,0,1.01,0,0,0,0.507,0,0,0,0,1.01,0,0,0,0,0,0,2.527
137,Gin Cooler,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
138,Gin Swizzle,2,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
139,Grass Skirt,1.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,4.587
140,Grasshopper,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,2.25
141,Grim Reaper,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02,0,2.02
142,Gin and Soda,2,0,0.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25
143,H.D.,0,2.7,0,0,0,0,1.352,0,0,0,0,0,0,0,0,0,0,4.052
144,Honey Bee,0,0,0.68,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.7
145,Hot Toddy,0,0,1,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,2.7
146,Herbal flame,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
147,Happy Skipper,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507
148,Hunter's Moon,0,0,0,0,0,0,0,0,0.845,0,3.381,0,0,0,0,0.34,0,4.564
149,Halloween Punch,0,0,6,0,0,0,0,6.762,0,0,0,0,0,0,0,0,0,12.762
150,Havana Cocktail,0,0,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.17
151,Homemade Kahlua,0,0,0,25.5,0,0,0,0.2,0,0,0,0,0,0,0,8,0,33.7
152,Hot Creamy Bush,0,1.125,0,6,0,0,1.5,0,0,0,0,0,0,0,0,0,0,8.625
153,Harvey Wallbanger,0,0.5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.5
154,Hawaiian Cocktail,2,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
155,Hemingway Special,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,18
156,Highland Fling Cocktail,0,0.04,0,0,0,0,1.5,0,0.75,0,0,0,0,0,0,0,0,2.29
157,Hot Chocolate to Die for,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
158,Ipamena,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
159,Ice Pick,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1.5
160,Iced Coffee,0,0,0,4,0,0,0,0,0,0,0,0,0,32,0,0,0,36
161,Irish Cream,0,0,0,0,0,0,8,0,0,0,10,0,0,16,0,0.5,0,34.5
162,Irish Coffee,0,0,0,8,0,0,1.5,0,0,0,0,0,0,0,0.5,0,0,10
163,Irish Spring,0,0,2,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,4.5
164,Imperial Fizz,0,0,0.5,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,2.5
165,Irish Russian,0,1.5,0,0,0,0,0,1.5,0,1,0.02,0,0,0,0,0,0,4.02
166,Imperial Cocktail,0.676,1.35,1.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.378
167,Iced Coffee Fillip,0,0.334,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434
168,Irish Curdling Cow,0,0.75,2.5,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,4.75
169,Jam Donut,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.501
170,Jitterbug,3,0,1.5,0.1,0,0,0,1,0,0,0,0,0,0,0,0.06,0,5.66
171,Jackhammer,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
172,Jelly Bean,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
173,Jello shots,0,0,0,24,0,0,0,16,0,0,0,0,0,0,0,0,0,40
174,Jamaica Kiss,0,1.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,3
175,John Collins,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
176,Japanese Fizz,0,0,0.5,0,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,2.5
177,Jamaican Coffee,0,0,0,0.8,0,0.267,0,0,0,0,0,0,0,0,0,0,0,1.067
178,Just a Moonmint,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16
179,Jewel Of The Nile,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
180,Jack Rose Cocktail,0,0,0.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0.17,0,2.167
181,Jack's Vanilla Coke,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,13
182,Kir,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6
183,Karsk,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
184,Kamikaze,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
185,Kir Royale,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6
186,Kiwi Lemon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,Kurant Tea,0,0,0,0.1,0,0,0,1.352,0,0,0,0,0,0,0,0,0,1.452
188,Kiwi Martini,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.17,0,1.667
189,Kiss me Quick,0,0,0,0,0,0,0,1.352,0,0,2.37,0,0,0,0,0,0,3.722
190,Kool-Aid Shot,0,1.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,3
191,Kool First Aid,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
192,Kentucky B And B,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
193,Kentucky Colonel,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
194,Kool-Aid Slammer,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
195,Kiwi Papaya Smoothie,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
196,Kill the cold Smoothie,0,0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5
